,Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
546,2022-02-02 00:00:00,38768.08,38883.96,36618.36,36923.5,1672.71,63274384.7,37827.53
547,2022-02-03 00:00:00,36924.5,37391.74,36264.55,37320.11,1624.39,59698007.0,36751.03
548,2022-02-04 00:00:00,37330.75,41760.39,37064.28,41579.57,3901.6,153045119.83,39226.26
549,2022-02-05 00:00:00,41608.82,41983.12,40975.0,41427.72,1892.24,78557872.31,41515.85
550,2022-02-06 00:00:00,41422.7,42701.86,41141.81,42420.24,854.68,35661686.2,41725.4
551,2022-02-07 00:00:00,42420.24,44524.18,41682.11,43869.04,2601.47,112389512.11,43202.32
552,2022-02-08 00:00:00,43895.6,45501.0,42701.19,44091.56,2591.8,113681999.89,43862.16
553,2022-02-09 00:00:00,44106.95,44865.72,43164.0,44426.84,1625.88,71454186.61,43947.91
554,2022-02-10 00:00:00,44426.24,45850.0,43209.07,43524.6,2692.62,119668410.26,44443.06
555,2022-02-11 00:00:00,43540.15,43969.72,41983.12,42406.19,2170.37,93508430.28,43084.05
556,2022-02-12 00:00:00,42392.22,43034.0,41740.06,42241.11,892.35,37756118.71,42311.11
557,2022-02-13 00:00:00,42232.68,42779.6,41882.54,42077.74,515.46,21814938.93,42321.65
558,2022-02-14 00:00:00,42078.53,42871.68,41575.0,42540.3,1270.89,53684208.27,42241.54
559,2022-02-15 00:00:00,42567.27,44785.66,42469.96,44582.48,1772.92,78000569.9,43995.46
560,2022-02-16 00:00:00,44590.75,44590.75,43312.83,43901.48,1251.83,54999596.21,43935.23
561,2022-02-17 00:00:00,43901.49,44204.78,40088.88,40556.11,2437.49,102658184.89,42116.34
562,2022-02-18 00:00:00,40532.66,40996.31,39450.0,39996.99,2212.71,89130340.47,40280.99
563,2022-02-19 00:00:00,40008.75,40471.27,39587.08,40109.02,695.65,27839353.19,40018.95
564,2022-02-20 00:00:00,40108.62,40151.62,37974.18,38373.9,1283.51,49606433.16,38649.0
565,2022-02-21 00:00:00,38384.09,39494.11,36810.72,37076.6,3501.42,134058792.17,38286.97
566,2022-02-22 00:00:00,37036.98,38463.88,36368.99,38269.94,2388.76,89259786.47,37366.59
567,2022-02-23 00:00:00,38269.94,39303.24,37060.16,37274.18,1778.28,68016944.04,38248.83
568,2022-02-24 00:00:00,37253.26,39720.0,34324.05,38376.88,6302.85,225911860.07,35842.81
569,2022-02-25 00:00:00,38360.93,39727.97,38027.61,39231.64,2202.85,85959424.25,39021.88
570,2022-02-26 00:00:00,39242.64,40330.99,38600.0,39146.66,912.72,35897979.18,39330.59
571,2022-02-27 00:00:00,39146.66,39886.92,37015.74,37712.68,1701.82,65188996.33,38305.53
572,2022-02-28 00:00:00,37717.1,44256.08,37468.99,43178.98,3160.62,127936423.09,40478.29
573,2022-03-01 00:00:00,43221.71,44981.22,42847.85,44443.96,2831.3,123897896.57,43760.12
574,2022-03-02 00:00:00,44443.98,45332.38,43350.0,43936.72,2043.56,90353419.68,44213.8
575,2022-03-03 00:00:00,43936.73,44118.53,41832.34,42476.26,2253.43,96458966.62,42805.38
576,2022-03-04 00:00:00,42476.25,42540.57,38590.95,39175.56,2493.66,101645202.59,40761.49
577,2022-03-05 00:00:00,39170.19,39620.3,38600.3,39416.79,806.91,31605068.82,39167.95
578,2022-03-06 00:00:00,39390.31,39701.0,38100.0,38438.89,1194.37,46478121.08,38914.22
579,2022-03-07 00:00:00,38404.97,39557.26,37169.52,38016.47,1949.7,74674138.76,38300.38
580,2022-03-08 00:00:00,38002.23,39377.0,37885.05,38753.65,1864.9,72185846.11,38707.53
581,2022-03-09 00:00:00,38761.13,42591.68,38667.65,41960.02,1980.29,82174517.17,41496.13
582,2022-03-10 00:00:00,41952.13,42053.95,38545.19,39444.45,2506.23,99179589.62,39573.14
583,2022-03-11 00:00:00,39433.48,40237.22,38244.76,38729.79,2063.22,80542267.56,39037.11
584,2022-03-12 00:00:00,38729.79,39458.58,38653.89,38822.02,962.86,37606509.54,39057.27
585,2022-03-13 00:00:00,38798.68,39312.5,37595.62,37790.54,737.88,28490352.88,38611.09
586,2022-03-14 00:00:00,37763.37,39913.42,37567.19,39665.71,1439.77,55872411.6,38806.55
587,2022-03-15 00:00:00,39688.55,39896.13,38142.35,39302.7,1638.68,64140515.54,39141.48
588,2022-03-16 00:00:00,39302.8,41693.97,38865.67,41142.76,5987.1,241762108.71,40380.48
589,2022-03-17 00:00:00,41142.76,41497.24,40449.06,40963.22,1657.76,67787080.14,40890.73
590,2022-03-18 00:00:00,40963.22,42362.0,40068.88,41794.37,2125.12,87472996.01,41161.38
591,2022-03-19 00:00:00,41781.96,42405.01,41553.88,42235.31,976.89,40981029.0,41950.55
592,2022-03-20 00:00:00,42240.43,42324.06,40930.2,41242.14,1061.35,44090348.61,41541.64
593,2022-03-21 00:00:00,41293.19,41588.7,40516.86,41043.14,1779.5,73097489.11,41077.59
594,2022-03-22 00:00:00,41018.36,43337.41,40901.13,42393.41,2375.42,101050676.48,42540.05
595,2022-03-23 00:00:00,42393.62,43021.73,41779.11,42925.41,1906.72,80586659.88,42264.47
596,2022-03-24 00:00:00,42912.21,44240.0,42636.54,44025.99,2173.3,94318032.99,43398.43
597,2022-03-25 00:00:00,44025.99,45137.12,43616.88,44320.6,1725.07,76693127.8,44457.94
598,2022-03-26 00:00:00,44340.49,44815.31,44101.0,44535.65,494.72,21983890.49,44436.66
599,2022-03-27 00:00:00,44553.24,46950.0,44456.9,46864.39,1548.89,70832869.37,45731.41
600,2022-03-28 00:00:00,46854.96,48234.0,46672.25,47152.38,2691.94,127603086.96,47401.94
601,2022-03-29 00:00:00,47152.38,48128.87,46941.84,47459.03,1716.32,81692235.36,47597.21
602,2022-03-30 00:00:00,47459.03,47721.41,46572.15,47068.08,1627.54,76876952.41,47234.97
603,2022-03-31 00:00:00,47086.07,47624.18,45234.0,45517.27,1372.97,63691636.2,46389.84
604,2022-04-01 00:00:00,45522.53,46739.81,44244.0,46307.81,1953.22,88813559.15,45470.34
605,2022-04-02 00:00:00,46306.38,47218.17,45650.0,45820.28,724.31,33645083.51,46451.3
606,2022-04-03 00:00:00,45820.28,47458.48,45565.64,46401.57,1063.63,49489576.99,46529.0
607,2022-04-04 00:00:00,46414.88,46891.17,45124.79,46598.2,1496.64,68798245.88,45968.42
608,2022-04-05 00:00:00,46514.43,47201.0,45342.33,45502.73,1127.69,52195645.89,46285.44
609,2022-04-06 00:00:00,45512.95,45548.77,43086.8,43191.59,3073.56,136027201.93,44257.26
610,2022-04-07 00:00:00,43172.83,43896.45,42741.52,43454.53,1381.68,60029498.87,43446.83
611,2022-04-08 00:00:00,43467.82,43986.09,42120.0,42290.11,1453.74,62760574.77,43171.66
612,2022-04-09 00:00:00,42258.22,42807.63,42131.51,42767.89,525.17,22284184.26,42432.04
613,2022-04-10 00:00:00,42774.85,43450.72,41888.88,42133.85,862.61,36819053.47,42683.16
614,2022-04-11 00:00:00,42159.45,42415.57,39218.15,39524.86,2288.48,93358819.32,40795.14
615,2022-04-12 00:00:00,39545.37,40691.01,39273.65,40097.46,2111.92,84452524.5,39988.49
616,2022-04-13 00:00:00,40099.51,41557.61,39584.86,41147.74,1563.48,63361225.1,40525.65
617,2022-04-14 00:00:00,41159.29,41504.29,39582.53,39961.53,1169.49,47296615.15,40441.95
618,2022-04-15 00:00:00,39962.6,40869.99,39788.97,40563.18,752.4,30315557.82,40291.84
619,2022-04-16 00:00:00,40576.41,40701.0,40014.79,40395.67,365.73,14767300.52,40378.02
620,2022-04-17 00:00:00,40379.81,40602.69,39565.68,39691.27,485.0,19476880.02,40158.21
621,2022-04-18 00:00:00,39660.62,41101.0,38547.12,40814.6,2421.08,96367871.21,39803.64
622,2022-04-19 00:00:00,40814.6,41754.05,40578.58,41505.77,1457.11,60083000.72,41234.34
623,2022-04-20 00:00:00,41476.89,42220.04,40893.21,41375.85,1359.54,56468849.41,41535.22
624,2022-04-21 00:00:00,41378.77,42978.95,39770.0,40470.76,2163.31,89949180.89,41579.34
625,2022-04-22 00:00:00,40497.0,40808.66,39197.64,39726.03,2137.0,85606181.8,40059.05
626,2022-04-23 00:00:00,39700.55,39983.98,39301.0,39421.59,398.24,15805946.82,39689.05
627,2022-04-24 00:00:00,39438.51,39944.65,38987.0,39467.4,663.7,26236796.43,39530.86
628,2022-04-25 00:00:00,39464.67,40602.85,38202.91,40441.11,2220.04,87116454.62,39240.87
629,2022-04-26 00:00:00,40452.52,40800.0,37701.0,38137.67,2909.72,113249026.78,38920.9
630,2022-04-27 00:00:00,38105.68,39494.73,37885.75,39256.05,1769.01,68740767.19,38858.34
631,2022-04-28 00:00:00,39254.4,40387.0,38880.44,39754.2,1842.01,73010506.29,39636.43
632,2022-04-29 00:00:00,39753.28,39923.61,38174.27,38593.42,1600.9,62414570.9,38987.2
633,2022-04-30 00:00:00,38599.3,38786.95,37597.36,37639.8,728.28,27883027.12,38286.16
634,2022-05-01 00:00:00,37638.78,38672.2,37400.0,38488.34,1248.04,47538102.0,38090.12
635,2022-05-02 00:00:00,38484.46,39153.13,38045.79,38521.01,1434.1,55429662.56,38651.16
636,2022-05-03 00:00:00,38506.38,38641.57,37515.83,37729.95,1157.92,44152197.89,38130.54
637,2022-05-04 00:00:00,37735.35,40050.19,37665.46,39685.23,2297.27,89979073.7,39167.79
638,2022-05-05 00:00:00,39685.23,39840.37,35579.4,36533.93,3736.73,139953596.94,37453.49
639,2022-05-06 00:00:00,36542.41,36648.2,35268.69,36019.22,2594.53,93578512.49,36067.57
640,2022-05-07 00:00:00,36019.15,36123.99,34777.85,35463.46,1224.4,43497514.07,35525.66
641,2022-05-08 00:00:00,35465.46,35496.55,33710.16,34025.5,2670.4,91986984.21,34446.9
642,2022-05-09 00:00:00,34051.2,34224.35,30015.0,30082.0,7631.12,242958752.11,31837.88
643,2022-05-10 00:00:00,30066.48,32650.0,29731.03,30999.97,7402.3,231176389.69,31230.34
644,2022-05-11 00:00:00,31002.27,32148.15,27757.77,29000.0,11180.85,335525174.35,30008.92
645,2022-05-12 00:00:00,28999.99,30090.7,25401.05,28896.19,16578.81,463600868.92,27963.46
646,2022-05-13 00:00:00,28932.69,30974.6,28686.37,29238.81,6010.27,181177922.33,30144.7
647,2022-05-14 00:00:00,29239.41,30281.49,28561.23,30033.96,2910.99,85521322.3,29378.75
648,2022-05-15 00:00:00,30041.16,31411.48,29440.71,31295.03,2085.07,63030894.29,30229.68
649,2022-05-16 00:00:00,31275.27,31275.27,29060.0,29832.45,3112.79,92889854.87,29841.31
650,2022-05-17 00:00:00,29847.53,30753.96,29400.0,30425.36,2143.93,64786378.3,30218.57
651,2022-05-18 00:00:00,30423.9,30670.0,28615.23,28681.26,2318.16,68215638.94,29426.69
652,2022-05-19 00:00:00,28681.15,30505.14,28656.46,30290.33,2516.77,74838566.41,29735.9
653,2022-05-20 00:00:00,30271.22,30725.56,28690.13,29176.7,2337.17,69203225.5,29609.8
654,2022-05-21 00:00:00,29176.7,29621.01,28914.7,29421.05,490.43,14381523.68,29324.47
655,2022-05-22 00:00:00,29400.34,30457.58,29209.03,30264.66,1318.89,39467108.22,29924.39
656,2022-05-23 00:00:00,30264.66,30628.0,28839.29,29081.76,2158.65,64714359.97,29979.08
657,2022-05-24 00:00:00,29081.76,29810.38,28632.4,29632.15,1490.24,43606086.8,29261.19
658,2022-05-25 00:00:00,29626.53,30189.7,29313.78,29510.15,1563.31,46493061.47,29740.17
659,2022-05-26 00:00:00,29511.95,29853.34,28003.0,29183.06,2835.01,82505998.35,29102.59
660,2022-05-27 00:00:00,29183.39,29360.34,28253.57,28589.48,2109.94,60856951.84,28842.95
661,2022-05-28 00:00:00,28606.08,29231.9,28498.73,29010.82,721.55,20826871.06,28864.19
662,2022-05-29 00:00:00,29010.82,29561.04,28814.46,29448.94,909.19,26516148.4,29164.53
663,2022-05-30 00:00:00,29454.69,32195.68,29276.15,31731.22,3257.55,100208785.87,30762.02
664,2022-05-31 00:00:00,31677.13,32375.81,31181.26,31762.76,1621.62,51418130.71,31707.83
665,2022-06-01 00:00:00,31777.06,31962.79,29309.84,29787.4,2629.8,80576582.01,30639.79
666,2022-06-02 00:00:00,29791.96,30688.82,29568.13,30437.18,1226.29,36861370.8,30059.24
667,2022-06-03 00:00:00,30437.77,30670.07,29232.99,29669.39,1151.15,34380305.62,29866.18
668,2022-06-04 00:00:00,29688.17,29948.84,29444.21,29853.51,472.4,14036016.68,29711.9
669,2022-06-05 00:00:00,29834.06,30153.18,29514.96,29888.98,563.06,16833343.68,29896.02
670,2022-06-06 00:00:00,29905.46,31737.31,29868.16,31351.21,2494.1,77834106.31,31207.24
671,2022-06-07 00:00:00,31351.1,31536.11,29184.25,31115.82,3672.3,111467638.25,30353.59
672,2022-06-08 00:00:00,31108.3,31310.53,29831.85,30185.58,1909.67,58083341.25,30415.34
673,2022-06-09 00:00:00,30190.31,30672.56,29920.56,30089.03,953.93,28821164.17,30213.1
674,2022-06-10 00:00:00,30068.53,30333.81,28832.83,29065.66,2545.34,75150530.54,29524.74
675,2022-06-11 00:00:00,29065.66,29403.62,28085.75,28390.94,1587.2,45578351.12,28716.29
676,2022-06-12 00:00:00,28397.38,28523.06,26500.0,26585.1,2588.83,71216475.99,27509.1
677,2022-06-13 00:00:00,26538.63,26845.63,21910.26,22450.43,12621.88,303550673.58,24049.55
678,2022-06-14 00:00:00,22407.53,23288.88,20816.35,22097.3,8576.8,189364935.13,22078.74
679,2022-06-15 00:00:00,22077.83,22756.0,20079.72,22555.27,13481.54,285246968.94,21158.34
680,2022-06-16 00:00:00,22563.82,22957.01,20200.0,20382.88,4889.12,103760805.51,21222.78
681,2022-06-17 00:00:00,20387.66,21325.06,20220.16,20440.7,3615.1,74717609.79,20668.22
682,2022-06-18 00:00:00,20428.19,20758.0,17592.78,18956.8,7958.39,150332174.94,18889.78
683,2022-06-19 00:00:00,18952.14,20783.48,17930.7,20552.82,5100.88,98854190.44,19379.82
684,2022-06-20 00:00:00,20557.2,21036.89,19616.1,20555.44,5112.85,104037568.96,20348.25
685,2022-06-21 00:00:00,20555.44,21708.76,20332.07,20712.29,3543.17,74492273.26,21024.2
686,2022-06-22 00:00:00,20710.01,20863.44,19743.99,19963.68,4210.5,85438027.89,20291.68
687,2022-06-23 00:00:00,19977.24,21204.14,19869.63,21093.42,2677.9,55230494.43,20624.56
688,2022-06-24 00:00:00,21102.75,21538.4,20713.77,21215.42,2444.77,51515877.94,21071.85
689,2022-06-25 00:00:00,21229.66,21586.67,20890.0,21486.8,1196.38,25470445.19,21289.51
690,2022-06-26 00:00:00,21486.67,21868.0,20968.85,21028.69,1437.61,30757521.13,21394.94
691,2022-06-27 00:00:00,21029.19,21516.85,20491.28,20699.72,1648.59,34597520.25,20986.15
692,2022-06-28 00:00:00,20722.27,21178.73,20176.0,20261.34,2048.68,42495183.39,20742.67
693,2022-06-29 00:00:00,20253.88,20398.99,19827.0,20093.18,1605.32,32281807.6,20109.22
694,2022-06-30 00:00:00,20098.0,20131.06,18595.6,19924.89,4907.85,94567200.06,19268.57
695,2022-07-01 00:00:00,19960.61,20895.08,18944.69,19239.47,4424.09,87181162.33,19706.02
696,2022-07-02 00:00:00,19263.41,19425.08,18960.0,19228.25,1478.97,28438244.33,19228.36
697,2022-07-03 00:00:00,19232.76,19616.43,18763.96,19294.46,1438.94,27610238.91,19187.95
698,2022-07-04 00:00:00,19296.88,20319.88,19032.44,20209.53,2016.08,39668268.42,19675.92
699,2022-07-05 00:00:00,20209.02,20720.0,19281.82,20168.63,2882.23,57620118.79,19991.53
700,2022-07-06 00:00:00,20164.65,20648.76,19750.16,20547.45,2093.38,42276379.43,20195.25
701,2022-07-07 00:00:00,20546.29,21847.25,20237.58,21643.56,3422.57,72403082.02,21154.59
702,2022-07-08 00:00:00,21620.85,22401.0,21164.07,21584.14,3352.95,73094020.37,21799.93
703,2022-07-09 00:00:00,21592.69,21955.18,21311.36,21588.35,865.39,18708148.14,21618.24
704,2022-07-10 00:00:00,21581.98,21593.73,20629.99,20856.08,1398.92,29499544.76,21087.4
705,2022-07-11 00:00:00,20851.14,20858.75,19869.0,19949.71,1381.04,28205014.39,20423.05
706,2022-07-12 00:00:00,19948.55,20036.24,19237.42,19321.14,1738.03,34248470.41,19705.33
707,2022-07-13 00:00:00,19337.91,20367.88,18905.55,20232.35,3196.86,62635389.66,19592.76
708,2022-07-14 00:00:00,20225.24,20880.0,19608.47,20577.23,2574.76,52183102.38,20267.18
709,2022-07-15 00:00:00,20569.17,21186.35,20368.7,20835.39,1581.83,32952829.58,20832.09
710,2022-07-16 00:00:00,20823.7,21577.0,20472.68,21195.49,1740.64,36555483.45,21001.18
711,2022-07-17 00:00:00,21198.34,21664.52,20751.08,20801.85,1497.2,31762577.05,21214.6
712,2022-07-18 00:00:00,20786.76,22760.04,20757.29,22435.04,4288.36,94369203.08,22005.91
713,2022-07-19 00:00:00,22439.63,23800.0,21578.45,23405.02,4682.35,106198469.08,22680.58
714,2022-07-20 00:00:00,23392.04,24280.3,22893.95,23208.53,4052.68,95652211.96,23602.19
715,2022-07-21 00:00:00,23217.0,23430.33,22340.34,23163.34,2267.47,51965944.96,22917.99
716,2022-07-22 00:00:00,23166.09,23760.87,22512.42,22682.26,2025.58,46955763.15,23181.35
717,2022-07-23 00:00:00,22696.19,23005.68,21944.47,22468.69,1010.86,22671301.57,22427.78
718,2022-07-24 00:00:00,22468.7,23006.77,22272.23,22595.81,681.2,15447614.51,22677.17
719,2022-07-25 00:00:00,22589.47,22673.68,21250.0,21306.56,2128.78,46670704.89,21923.68
720,2022-07-26 00:00:00,21314.26,21344.09,20700.13,21259.78,1965.58,41271528.19,20997.15
721,2022-07-27 00:00:00,21266.14,23112.9,21047.7,22969.04,2976.19,65801591.67,22109.35
722,2022-07-28 00:00:00,22972.22,24198.95,22600.0,23853.11,3463.79,80967735.01,23375.47
723,2022-07-29 00:00:00,23856.91,24445.0,23438.5,23785.31,2536.49,60616987.33,23897.96
724,2022-07-30 00:00:00,23777.85,24676.0,23523.29,23644.58,1739.57,41849705.8,24057.43
725,2022-07-31 00:00:00,23652.53,24190.09,23241.0,23322.53,1624.15,38525308.36,23720.26
726,2022-08-01 00:00:00,23287.38,23511.5,22861.0,23282.92,1310.17,30410139.52,23210.8
727,2022-08-02 00:00:00,23291.67,23468.33,22665.98,23001.52,1441.51,33164133.13,23006.58
728,2022-08-03 00:00:00,22997.07,23642.14,22686.12,22835.88,1306.3,30306268.5,23200.17
729,2022-08-04 00:00:00,22830.37,23228.77,22809.47,23060.7,226.49,5231602.41,23098.16
